운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한
에버온,평택 비전경남아너스빌117동,1,AC완속,경기도,평택시,경기도 평택시 평남로 671117동 B1 18기둥,제한없음
에버온,평택 비전경남아너스빌117동,2,AC완속,경기도,평택시,경기도 평택시 평남로 671117동 B1 18기둥,제한없음
에버온,평택 소사벌휴먼시아2단지204동,1,AC완속,경기도,평택시,경기도 평택시 경기대로 508204동 지하1층 A66기둥,제한없음
에버온,평택 소사벌휴먼시아2단지204동,2,AC완속,경기도,평택시,경기도 평택시 경기대로 508204동 지하1층 A66기둥,제한없음
에버온,평택 소사벌휴먼시아2단지204동,3,AC완속,경기도,평택시,경기도 평택시 경기대로 508204동 지하1층 A66기둥,제한없음
에버온,평택 용이2차푸르지오_1,1,AC완속,경기도,평택시,"경기도 평택시 현신3길 76 (용이동, 평택 용이2차 푸르지오)",제한없음
에버온,평택 용이2차푸르지오_1,2,AC완속,경기도,평택시,"경기도 평택시 현신3길 76 (용이동, 평택 용이2차 푸르지오)",제한없음
에버온,평택 용이2차푸르지오_1,3,AC완속,경기도,평택시,"경기도 평택시 현신3길 76 (용이동, 평택 용이2차 푸르지오)",제한없음
에버온,평택 용이2차푸르지오_2,1,AC완속,경기도,평택시,"경기도 평택시 현신3길 76 (용이동, 평택 용이2차 푸르지오)",제한없음
에버온,평택 용이2차푸르지오_2,2,AC완속,경기도,평택시,"경기도 평택시 현신3길 76 (용이동, 평택 용이2차 푸르지오)",제한없음
에버온,평택 용이2차푸르지오_2,3,AC완속,경기도,평택시,"경기도 평택시 현신3길 76 (용이동, 평택 용이2차 푸르지오)",제한없음
에버온,평택 용이2차푸르지오_3,1,AC완속,경기도,평택시,"경기도 평택시 현신3길 76 (용이동, 평택 용이2차 푸르지오)",제한없음
에버온,평택 용이2차푸르지오_3,2,AC완속,경기도,평택시,"경기도 평택시 현신3길 76 (용이동, 평택 용이2차 푸르지오)",제한없음
에버온,평택 용이2차푸르지오_3,3,AC완속,경기도,평택시,"경기도 평택시 현신3길 76 (용이동, 평택 용이2차 푸르지오)",제한없음
에버온,평택 용이2차푸르지오_4,1,AC완속,경기도,평택시,"경기도 평택시 현신3길 76 (용이동, 평택 용이2차 푸르지오)",제한없음
에버온,평택 용이2차푸르지오_4,2,AC완속,경기도,평택시,"경기도 평택시 현신3길 76 (용이동, 평택 용이2차 푸르지오)",제한없음
에버온,평택 용이2차푸르지오_4,3,AC완속,경기도,평택시,"경기도 평택시 현신3길 76 (용이동, 평택 용이2차 푸르지오)",제한없음
에버온,평택 이충LIG아파트,1,AC완속,경기도,평택시,"경기도 평택시 이충로 72 (이충동, LIG아파트)",제한없음
에버온,평택 이충LIG아파트,2,AC완속,경기도,평택시,"경기도 평택시 이충로 72 (이충동, LIG아파트)",제한없음
에버온,평택 이충LIG아파트,3,AC완속,경기도,평택시,"경기도 평택시 이충로 72 (이충동, LIG아파트)",제한없음
에버온,평택 이충LIG아파트,4,AC완속,경기도,평택시,"경기도 평택시 이충로 72 (이충동, LIG아파트)",제한없음
에버온,평택 이충LIG아파트,5,AC완속,경기도,평택시,"경기도 평택시 이충로 72 (이충동, LIG아파트)",제한없음
에버온,평택 이충LIG아파트,6,AC완속,경기도,평택시,"경기도 평택시 이충로 72 (이충동, LIG아파트)",제한없음
에버온,평택 중앙동주민센터,1,AC완속,경기도,평택시,경기도 평택시 서정역로 16(342 중앙동주민센터),제한없음
에버온,평택 지산코아루아파트1,1,AC완속,경기도,평택시,"경기도 평택시 지산로 137 (지산동, 지산코아루 아파트)",제한없음
에버온,평택 지산코아루아파트1,2,AC완속,경기도,평택시,"경기도 평택시 지산로 137 (지산동, 지산코아루 아파트)",제한없음
에버온,평택 지산코아루아파트1,3,AC완속,경기도,평택시,"경기도 평택시 지산로 137 (지산동, 지산코아루 아파트)",제한없음
에버온,평택서재자이101동,1,AC완속,경기도,평택시,"경기도 평택시 서재로 36 (동삭동, 서재자이아파트)",제한없음
에버온,평택서재자이101동,2,AC완속,경기도,평택시,"경기도 평택시 서재로 36 (동삭동, 서재자이아파트)",제한없음
에버온,평택서재자이101동,3,AC완속,경기도,평택시,"경기도 평택시 서재로 36 (동삭동, 서재자이아파트)",제한없음
에버온,평택서재자이104동,1,AC완속,경기도,평택시,"경기도 평택시 서재로 36 (동삭동, 서재자이아파트)",제한없음
에버온,평택서재자이104동,2,AC완속,경기도,평택시,"경기도 평택시 서재로 36 (동삭동, 서재자이아파트)",제한없음
에버온,평택서재자이104동,3,AC완속,경기도,평택시,"경기도 평택시 서재로 36 (동삭동, 서재자이아파트)",제한없음
에버온,평택서재자이106동,1,AC완속,경기도,평택시,"경기도 평택시 서재로 36 (동삭동, 서재자이아파트)",제한없음
에버온,평택서재자이106동,2,AC완속,경기도,평택시,"경기도 평택시 서재로 36 (동삭동, 서재자이아파트)",제한없음
에버온,평택서재자이106동,3,AC완속,경기도,평택시,"경기도 평택시 서재로 36 (동삭동, 서재자이아파트)",제한없음
에버온,평택소사벌A3,1,AC완속,경기도,평택시,"경기도 평택시 비전2로 70 (비전동, 엘에이치이곡마을3단지)",제한없음
에버온,평택소사벌A3,2,AC완속,경기도,평택시,"경기도 평택시 비전2로 70 (비전동, 엘에이치이곡마을3단지)",제한없음
에버온,평택소사벌A3,3,AC완속,경기도,평택시,"경기도 평택시 비전2로 70 (비전동, 엘에이치이곡마을3단지)",제한없음
에버온,평택우미린센트럴파크 1,1,AC완속,경기도,평택시,"경기도 평택시 비전3로 76 (비전동, 우미린 센트럴파크)",제한없음
에버온,평택우미린센트럴파크 1,2,AC완속,경기도,평택시,"경기도 평택시 비전3로 76 (비전동, 우미린 센트럴파크)",제한없음
에버온,평택우미린센트럴파크 1,3,AC완속,경기도,평택시,"경기도 평택시 비전3로 76 (비전동, 우미린 센트럴파크)",제한없음
에버온,평택우미린센트럴파크 2,1,AC완속,경기도,평택시,"경기도 평택시 비전3로 76 (비전동, 우미린 센트럴파크)",제한없음
에버온,평택우미린센트럴파크 2,2,AC완속,경기도,평택시,"경기도 평택시 비전3로 76 (비전동, 우미린 센트럴파크)",제한없음
에버온,평택우미린센트럴파크 3,1,AC완속,경기도,평택시,"경기도 평택시 비전3로 76 (비전동, 우미린 센트럴파크)",제한없음
에버온,평택우미린센트럴파크 3,2,AC완속,경기도,평택시,"경기도 평택시 비전3로 76 (비전동, 우미린 센트럴파크)",제한없음
에버온,포승읍사무소,1,AC완속,경기도,평택시,경기도 평택시 포승읍 서동대로 1174-16(52-13 포승읍사무소),제한없음
에버온,풍덕천1동주민센터,1,AC완속,경기도,용인시,경기도 용인시 수지구 수지로342번길 3(701-1 풍덕천1동행정복지센터),제한없음
에버온,풍덕천2동주민센터,1,AC완속,경기도,용인시,경기도 용인시 수지구 풍덕천로 51(1051-2 풍덕천2동행정복지센터),제한없음
에버온,풍산동 행정복지센터,1,AC완속,경기도,하남시,경기도 하남시 하남대로 1037-4(244-11 풍산동주민센터),제한없음
에버온,하남 덕풍서해그랑블아파트,1,AC완속,경기도,하남시,"경기도 하남시 신장로205번길 16 (덕풍동, 덕풍서해아파트)",제한없음
에버온,하남 덕풍서해그랑블아파트,2,AC완속,경기도,하남시,"경기도 하남시 신장로205번길 16 (덕풍동, 덕풍서해아파트)",제한없음
에버온,하남 덕풍서해그랑블아파트,3,AC완속,경기도,하남시,"경기도 하남시 신장로205번길 16 (덕풍동, 덕풍서해아파트)",제한없음
에버온,하남KCC스위첸아파트,1,AC완속,경기도,하남시,"경기도 하남시 신장로205번길 30 (덕풍동, 케이씨씨아파트)101동 지하1층 OUT표시 뒷기둥(덕풍동 690)",제한없음
에버온,하남KCC스위첸아파트,2,AC완속,경기도,하남시,"경기도 하남시 신장로205번길 30 (덕풍동, 케이씨씨아파트)101동 지하1층 OUT표시 뒷기둥(덕풍동 690)",제한없음
에버온,하남동양트레벨,1,AC완속,경기도,하남시,경기도 하남시 대청로 15 (신장동),제한없음
에버온,하남동양트레벨,2,AC완속,경기도,하남시,경기도 하남시 대청로 15 (신장동),제한없음
에버온,하남동양트레벨,3,AC완속,경기도,하남시,경기도 하남시 대청로 15 (신장동),제한없음
에버온,하남에일린의뜰아파트,1,AC완속,경기도,하남시,"경기도 하남시 하남유니온로 70 (신장동, 하남유니온시티에일린의뜰)",제한없음
에버온,하남에일린의뜰아파트,2,AC완속,경기도,하남시,"경기도 하남시 하남유니온로 70 (신장동, 하남유니온시티에일린의뜰)",제한없음
에버온,하남에일린의뜰아파트,3,AC완속,경기도,하남시,"경기도 하남시 하남유니온로 70 (신장동, 하남유니온시티에일린의뜰)",제한없음
에버온,하대원동 주민센터,1,AC완속,경기도,성남시,경기도 성남시 중원구 둔촌대로 252(하대원동 행정복지센터),제한없음
에버온,한솔센트럴파크3차,1,AC완속,경기도,안양시,경기도 안양시 동안구 시민대로 297 (관양동),제한없음
에버온,한솔센트럴파크3차,2,AC완속,경기도,안양시,경기도 안양시 동안구 시민대로 297 (관양동),제한없음
에버온,행복마을참누리아파트1_1,1,AC완속,경기도,화성시,"경기도 화성시 동탄지성로 295 (기산동, 참누리1단지아파트)",제한없음
에버온,행복마을참누리아파트1_1,2,AC완속,경기도,화성시,"경기도 화성시 동탄지성로 295 (기산동, 참누리1단지아파트)",제한없음
에버온,행복마을참누리아파트1_1,3,AC완속,경기도,화성시,"경기도 화성시 동탄지성로 295 (기산동, 참누리1단지아파트)",제한없음
에버온,행복마을참누리아파트1_2,1,AC완속,경기도,화성시,"경기도 화성시 동탄지성로 295 (기산동, 참누리1단지아파트)",제한없음
에버온,행복마을참누리아파트1_2,2,AC완속,경기도,화성시,"경기도 화성시 동탄지성로 295 (기산동, 참누리1단지아파트)",제한없음
에버온,행복마을참누리아파트1_2,3,AC완속,경기도,화성시,"경기도 화성시 동탄지성로 295 (기산동, 참누리1단지아파트)",제한없음
에버온,행복마을참누리아파트1_3,1,AC완속,경기도,화성시,"경기도 화성시 동탄지성로 295 (기산동, 참누리1단지아파트)",제한없음
에버온,행복마을참누리아파트1_3,2,AC완속,경기도,화성시,"경기도 화성시 동탄지성로 295 (기산동, 참누리1단지아파트)",제한없음
에버온,행복마을참누리아파트1_3,3,AC완속,경기도,화성시,"경기도 화성시 동탄지성로 295 (기산동, 참누리1단지아파트)",제한없음
에버온,행복마을참누리아파트1_4,1,AC완속,경기도,화성시,"경기도 화성시 동탄지성로 295 (기산동, 참누리1단지아파트)",제한없음
에버온,행복마을참누리아파트1_4,2,AC완속,경기도,화성시,"경기도 화성시 동탄지성로 295 (기산동, 참누리1단지아파트)",제한없음
에버온,행복마을참누리아파트2_1,1,AC완속,경기도,화성시,"경기도 화성시 동탄지성로 295 (기산동, 참누리1단지아파트)",제한없음
에버온,행복마을참누리아파트2_1,2,AC완속,경기도,화성시,"경기도 화성시 동탄지성로 295 (기산동, 참누리1단지아파트)",제한없음
에버온,행복마을참누리아파트2_2,1,AC완속,경기도,화성시,"경기도 화성시 동탄지성로 295 (기산동, 참누리1단지아파트)",제한없음
에버온,행복마을참누리아파트2_2,2,AC완속,경기도,화성시,"경기도 화성시 동탄지성로 295 (기산동, 참누리1단지아파트)",제한없음
에버온,향남 한일베라체1,1,AC완속,경기도,화성시,경기도 화성시 향남읍 행정중앙1로 95 (향남시범살구꽃마을한일베라체아파트),제한없음
에버온,향남 한일베라체1,2,AC완속,경기도,화성시,경기도 화성시 향남읍 행정중앙1로 95 (향남시범살구꽃마을한일베라체아파트),제한없음
에버온,향남 한일베라체1,3,AC완속,경기도,화성시,경기도 화성시 향남읍 행정중앙1로 95 (향남시범살구꽃마을한일베라체아파트),제한없음
에버온,향남2지구 언덕마을18단지1,1,AC완속,경기도,화성시,경기도 화성시 향남읍 상신하길로 35 (언덕마을 18단지),제한없음
에버온,향남2지구 언덕마을18단지1,2,AC완속,경기도,화성시,경기도 화성시 향남읍 상신하길로 35 (언덕마을 18단지),제한없음
에버온,향남2지구 언덕마을18단지1,3,AC완속,경기도,화성시,경기도 화성시 향남읍 상신하길로 35 (언덕마을 18단지),제한없음
에버온,향남2지구 언덕마을18단지2,1,AC완속,경기도,화성시,경기도 화성시 향남읍 상신하길로 35 (언덕마을 18단지),제한없음
에버온,향남2지구 언덕마을18단지2,2,AC완속,경기도,화성시,경기도 화성시 향남읍 상신하길로 35 (언덕마을 18단지),제한없음
에버온,향남2지구 언덕마을18단지2,3,AC완속,경기도,화성시,경기도 화성시 향남읍 상신하길로 35 (언덕마을 18단지),제한없음
에버온,향남2지구 언덕마을18단지3,1,AC완속,경기도,화성시,경기도 화성시 향남읍 상신하길로 35 (언덕마을 18단지),제한없음
에버온,향남2지구 언덕마을18단지3,2,AC완속,경기도,화성시,경기도 화성시 향남읍 상신하길로 35 (언덕마을 18단지),제한없음
에버온,향남2지구 언덕마을18단지3,3,AC완속,경기도,화성시,경기도 화성시 향남읍 상신하길로 35 (언덕마을 18단지),제한없음
에버온,향남2지구 언덕마을18단지4,1,AC완속,경기도,화성시,경기도 화성시 향남읍 상신하길로 35 (언덕마을 18단지),제한없음
에버온,향남2지구 언덕마을18단지4,2,AC완속,경기도,화성시,경기도 화성시 향남읍 상신하길로 35 (언덕마을 18단지),제한없음
에버온,향남2지구 언덕마을18단지5,1,AC완속,경기도,화성시,경기도 화성시 향남읍 상신하길로 35 (언덕마을 18단지),제한없음
에버온,향남2지구 언덕마을18단지5,2,AC완속,경기도,화성시,경기도 화성시 향남읍 상신하길로 35 (언덕마을 18단지),제한없음
에버온,향남2지구 언덕마을18단지6,1,AC완속,경기도,화성시,경기도 화성시 향남읍 상신하길로 35 (언덕마을 18단지),제한없음
에버온,향남2지구 언덕마을18단지6,2,AC완속,경기도,화성시,경기도 화성시 향남읍 상신하길로 35 (언덕마을 18단지),제한없음
에버온,향남읍사무소,1,AC완속,경기도,화성시,"경기도 화성시 향남읍 발안로 89(향남읍 행정복지센터,화성문화원사)",제한없음
에버온,향남한우물마을5단지1,1,AC완속,경기도,화성시,경기도 화성시 향남읍 행정남로 99-15 (향남시범한우물마을휴먼시아5단지아파트)505동 B1 28기둥,제한없음
에버온,향남한우물마을5단지1,2,AC완속,경기도,화성시,경기도 화성시 향남읍 행정남로 99-15 (향남시범한우물마을휴먼시아5단지아파트)505동 B1 28기둥,제한없음
에버온,향남한우물마을5단지1,3,AC완속,경기도,화성시,경기도 화성시 향남읍 행정남로 99-15 (향남시범한우물마을휴먼시아5단지아파트)505동 B1 28기둥,제한없음
에버온,향남한우물마을5단지2,1,AC완속,경기도,화성시,경기도 화성시 향남읍 행정남로 99-15 (향남시범한우물마을휴먼시아5단지아파트)501동 B1 04기둥,제한없음
에버온,향남한우물마을5단지2,2,AC완속,경기도,화성시,경기도 화성시 향남읍 행정남로 99-15 (향남시범한우물마을휴먼시아5단지아파트)501동 B1 04기둥,제한없음
에버온,향남한우물마을5단지2,3,AC완속,경기도,화성시,경기도 화성시 향남읍 행정남로 99-15 (향남시범한우물마을휴먼시아5단지아파트)501동 B1 04기둥,제한없음
에버온,향남한우물마을5단지3,1,AC완속,경기도,화성시,경기도 화성시 향남읍 행정남로 99-15 (향남시범한우물마을휴먼시아5단지아파트)515동 B1 12기둥,제한없음
에버온,향남한우물마을5단지3,2,AC완속,경기도,화성시,경기도 화성시 향남읍 행정남로 99-15 (향남시범한우물마을휴먼시아5단지아파트)515동 B1 12기둥,제한없음
에버온,향남한우물마을5단지4,1,AC완속,경기도,화성시,경기도 화성시 향남읍 행정남로 99-15 (향남시범한우물마을휴먼시아5단지아파트)509동 B1 21기둥,제한없음
에버온,향남한우물마을5단지4,2,AC완속,경기도,화성시,경기도 화성시 향남읍 행정남로 99-15 (향남시범한우물마을휴먼시아5단지아파트)509동 B1 21기둥,제한없음
에버온,현덕면사무소,1,AC완속,경기도,평택시,경기도 평택시 현덕면 인광길 84(인광리 402-12),제한없음
에버온,호계3동 행정복지센터,1,AC완속,경기도,안양시,경기도 안양시 동안구 경수대로 504(호계3동 주민센터),제한없음
에버온,호반베르디움1,1,AC완속,경기도,오산시,"경기도 오산시 내삼미로 142 (내삼미동, 세교신도시 호반베르디움)",제한없음
에버온,호반베르디움1,2,AC완속,경기도,오산시,"경기도 오산시 내삼미로 142 (내삼미동, 세교신도시 호반베르디움)",제한없음
에버온,호반베르디움1,3,AC완속,경기도,오산시,"경기도 오산시 내삼미로 142 (내삼미동, 세교신도시 호반베르디움)",제한없음
에버온,호반베르디움1,4,AC완속,경기도,오산시,"경기도 오산시 내삼미로 142 (내삼미동, 세교신도시 호반베르디움)",제한없음
에버온,호반베르디움2,1,AC완속,경기도,오산시,"경기도 오산시 내삼미로 142 (내삼미동, 세교신도시 호반베르디움)",제한없음
에버온,호반베르디움2,2,AC완속,경기도,오산시,"경기도 오산시 내삼미로 142 (내삼미동, 세교신도시 호반베르디움)",제한없음
에버온,호반베르디움2,3,AC완속,경기도,오산시,"경기도 오산시 내삼미로 142 (내삼미동, 세교신도시 호반베르디움)",제한없음
에버온,호반베르디움2,4,AC완속,경기도,오산시,"경기도 오산시 내삼미로 142 (내삼미동, 세교신도시 호반베르디움)",제한없음
에버온,호반베르디움2,5,AC완속,경기도,오산시,"경기도 오산시 내삼미로 142 (내삼미동, 세교신도시 호반베르디움)",제한없음
에버온,화성 늘벗마을신창미션힐1차아파트1,1,AC완속,경기도,화성시,"경기도 화성시 병점1로 65 (병점동, 늘벗마을신창1차아파트)",제한없음
에버온,화성 늘벗마을신창미션힐1차아파트1,2,AC완속,경기도,화성시,"경기도 화성시 병점1로 65 (병점동, 늘벗마을신창1차아파트)",제한없음
에버온,화성 늘벗마을신창미션힐1차아파트1,3,AC완속,경기도,화성시,"경기도 화성시 병점1로 65 (병점동, 늘벗마을신창1차아파트)",제한없음
에버온,화성 늘벗마을신창미션힐1차아파트1,4,AC완속,경기도,화성시,"경기도 화성시 병점1로 65 (병점동, 늘벗마을신창1차아파트)",제한없음
에버온,화성 늘벗마을신창미션힐1차아파트2,1,AC완속,경기도,화성시,"경기도 화성시 병점1로 65 (병점동, 늘벗마을신창1차아파트)",제한없음
에버온,화성 늘벗마을신창미션힐1차아파트2,2,AC완속,경기도,화성시,"경기도 화성시 병점1로 65 (병점동, 늘벗마을신창1차아파트)",제한없음
에버온,화성 늘벗마을신창미션힐1차아파트2,3,AC완속,경기도,화성시,"경기도 화성시 병점1로 65 (병점동, 늘벗마을신창1차아파트)",제한없음
에버온,화성 늘벗마을신창미션힐1차아파트2,4,AC완속,경기도,화성시,"경기도 화성시 병점1로 65 (병점동, 늘벗마을신창1차아파트)",제한없음
에버온,화성 능동마을 이지더원 아파트1,1,AC완속,경기도,화성시,"경기도 화성시 동탄원천로 315-34 (능동, EG the 1 아파트)",제한없음
에버온,화성 능동마을 이지더원 아파트1,2,AC완속,경기도,화성시,"경기도 화성시 동탄원천로 315-34 (능동, EG the 1 아파트)",제한없음
에버온,화성 능동마을 이지더원 아파트1,3,AC완속,경기도,화성시,"경기도 화성시 동탄원천로 315-34 (능동, EG the 1 아파트)",제한없음
에버온,화성 동탄2경남아너스빌B2 펌프실옆,1,AC완속,경기도,화성시,경기도 화성시 동탄순환대로25길 21501동지하2층배수펌프실옆,제한없음
에버온,화성 동탄2경남아너스빌B2 펌프실옆,2,AC완속,경기도,화성시,경기도 화성시 동탄순환대로25길 21501동지하2층배수펌프실옆,제한없음
에버온,화성 동탄2경남아너스빌B2 펌프실옆,3,AC완속,경기도,화성시,경기도 화성시 동탄순환대로25길 21501동지하2층배수펌프실옆,제한없음
에버온,화성 동탄역 반도유보라6차1,1,AC완속,경기도,화성시,"경기도 화성시 동탄기흥로 479-12 (오산동, 동탄역 반도유보라 아이비파크6.0)",제한없음
에버온,화성 동탄역 반도유보라6차1,2,AC완속,경기도,화성시,"경기도 화성시 동탄기흥로 479-12 (오산동, 동탄역 반도유보라 아이비파크6.0)",제한없음
에버온,화성 동탄역 반도유보라6차1,3,AC완속,경기도,화성시,"경기도 화성시 동탄기흥로 479-12 (오산동, 동탄역 반도유보라 아이비파크6.0)",제한없음
에버온,화성 동탄역 반도유보라6차2,1,AC완속,경기도,화성시,"경기도 화성시 동탄기흥로 479-12 (오산동, 동탄역 반도유보라 아이비파크6.0)",제한없음
에버온,화성 동탄역 반도유보라6차2,2,AC완속,경기도,화성시,"경기도 화성시 동탄기흥로 479-12 (오산동, 동탄역 반도유보라 아이비파크6.0)",제한없음
에버온,화성 동탄역 반도유보라6차2,3,AC완속,경기도,화성시,"경기도 화성시 동탄기흥로 479-12 (오산동, 동탄역 반도유보라 아이비파크6.0)",제한없음
에버온,화성 동탄헤리움1,1,AC완속,경기도,화성시,경기도 화성시 동탄하나1길 61 (능동),제한없음
에버온,화성 동탄헤리움1,2,AC완속,경기도,화성시,경기도 화성시 동탄하나1길 61 (능동),제한없음
에버온,화성 동탄헤리움1,3,AC완속,경기도,화성시,경기도 화성시 동탄하나1길 61 (능동),제한없음
에버온,화성 동탄헤리움2,1,AC완속,경기도,화성시,경기도 화성시 동탄하나1길 61 (능동),제한없음
에버온,화성 동탄헤리움2,2,AC완속,경기도,화성시,경기도 화성시 동탄하나1길 61 (능동),제한없음
에버온,화성 동탄헤리움2,3,AC완속,경기도,화성시,경기도 화성시 동탄하나1길 61 (능동),제한없음
에버온,화성 반월동주민센터,1,AC완속,경기도,화성시,경기도 화성시 영통로61번길 32(반월동 행정복지센터),제한없음
에버온,화성 송산요진와이시티(변전실측면),1,AC완속,경기도,화성시,경기도 화성시 수노을1로 147지하1층 변전실측면,제한없음
에버온,화성 송산요진와이시티(변전실측면),2,AC완속,경기도,화성시,경기도 화성시 수노을1로 147지하1층 변전실측면,제한없음
에버온,화성 송산요진와이시티(변전실측면),3,AC완속,경기도,화성시,경기도 화성시 수노을1로 147지하1층 변전실측면,제한없음
에버온,화성 송산요진와이시티(변전실측면),4,AC완속,경기도,화성시,경기도 화성시 수노을1로 147지하1층 변전실측면,제한없음
에버온,화성 송산요진와이시티(변전실측면),5,AC완속,경기도,화성시,경기도 화성시 수노을1로 147지하1층 변전실측면,제한없음
에버온,화성 송산요진와이시티(빗물저수조옆),1,AC완속,경기도,화성시,경기도 화성시 수노을1로 147지하1층 빗물저수조옆,제한없음
에버온,화성 송산요진와이시티(빗물저수조옆),2,AC완속,경기도,화성시,경기도 화성시 수노을1로 147지하1층 빗물저수조옆,제한없음
에버온,화성 송산요진와이시티(빗물저수조옆),3,AC완속,경기도,화성시,경기도 화성시 수노을1로 147지하1층 빗물저수조옆,제한없음
에버온,화성 송산요진와이시티(빗물저수조옆),4,AC완속,경기도,화성시,경기도 화성시 수노을1로 147지하1층 빗물저수조옆,제한없음
에버온,화성 송산요진와이시티(빗물저수조옆),5,AC완속,경기도,화성시,경기도 화성시 수노을1로 147지하1층 빗물저수조옆,제한없음
에버온,화성 시범우남퍼스트빌1,1,AC완속,경기도,화성시,"경기도 화성시 동탄대로시범길 276 (청계동, 시범우남퍼스트빌아파트)",제한없음
에버온,화성 시범우남퍼스트빌1,2,AC완속,경기도,화성시,"경기도 화성시 동탄대로시범길 276 (청계동, 시범우남퍼스트빌아파트)",제한없음
에버온,화성 시범우남퍼스트빌2,1,AC완속,경기도,화성시,"경기도 화성시 동탄대로시범길 276 (청계동, 시범우남퍼스트빌아파트)",제한없음
에버온,화성 시범우남퍼스트빌2,2,AC완속,경기도,화성시,"경기도 화성시 동탄대로시범길 276 (청계동, 시범우남퍼스트빌아파트)",제한없음
에버온,화성 시범우남퍼스트빌3,1,AC완속,경기도,화성시,"경기도 화성시 동탄대로시범길 276 (청계동, 시범우남퍼스트빌아파트)",제한없음
에버온,화성 시범우남퍼스트빌3,2,AC완속,경기도,화성시,"경기도 화성시 동탄대로시범길 276 (청계동, 시범우남퍼스트빌아파트)",제한없음
에버온,화성 시범우남퍼스트빌3,3,AC완속,경기도,화성시,"경기도 화성시 동탄대로시범길 276 (청계동, 시범우남퍼스트빌아파트)",제한없음
에버온,화성 시범우남퍼스트빌3,4,AC완속,경기도,화성시,"경기도 화성시 동탄대로시범길 276 (청계동, 시범우남퍼스트빌아파트)",제한없음
에버온,화성 시범우남퍼스트빌4,1,AC완속,경기도,화성시,"경기도 화성시 동탄대로시범길 276 (청계동, 시범우남퍼스트빌아파트)",제한없음
에버온,화성 시범우남퍼스트빌4,2,AC완속,경기도,화성시,"경기도 화성시 동탄대로시범길 276 (청계동, 시범우남퍼스트빌아파트)",제한없음
에버온,화성 시범우남퍼스트빌4,3,AC완속,경기도,화성시,"경기도 화성시 동탄대로시범길 276 (청계동, 시범우남퍼스트빌아파트)",제한없음
에버온,화성 시범우남퍼스트빌5,1,AC완속,경기도,화성시,"경기도 화성시 동탄대로시범길 276 (청계동, 시범우남퍼스트빌아파트)",제한없음
에버온,화성 시범우남퍼스트빌5,2,AC완속,경기도,화성시,"경기도 화성시 동탄대로시범길 276 (청계동, 시범우남퍼스트빌아파트)",제한없음
에버온,화성 시범우남퍼스트빌5,3,AC완속,경기도,화성시,"경기도 화성시 동탄대로시범길 276 (청계동, 시범우남퍼스트빌아파트)",제한없음
에버온,화성 시범우남퍼스트빌6,1,AC완속,경기도,화성시,"경기도 화성시 동탄대로시범길 276 (청계동, 시범우남퍼스트빌아파트)",제한없음
에버온,화성 시범우남퍼스트빌6,2,AC완속,경기도,화성시,"경기도 화성시 동탄대로시범길 276 (청계동, 시범우남퍼스트빌아파트)",제한없음
에버온,화성 시범우남퍼스트빌6,3,AC완속,경기도,화성시,"경기도 화성시 동탄대로시범길 276 (청계동, 시범우남퍼스트빌아파트)",제한없음
에버온,화성 태안11단지주공아파트1,1,AC완속,경기도,화성시,"경기도 화성시 효행로 1075-10 (진안동, 진안골마을주공11단지)",제한없음
에버온,화성 태안11단지주공아파트1,2,AC완속,경기도,화성시,"경기도 화성시 효행로 1075-10 (진안동, 진안골마을주공11단지)",제한없음
에버온,화성 태안11단지주공아파트1,3,AC완속,경기도,화성시,"경기도 화성시 효행로 1075-10 (진안동, 진안골마을주공11단지)",제한없음
에버온,화성 태안11단지주공아파트2,1,AC완속,경기도,화성시,"경기도 화성시 효행로 1075-10 (진안동, 진안골마을주공11단지)",제한없음
에버온,화성 태안11단지주공아파트2,2,AC완속,경기도,화성시,"경기도 화성시 효행로 1075-10 (진안동, 진안골마을주공11단지)",제한없음
에버온,화성 태안11단지주공아파트2,3,AC완속,경기도,화성시,"경기도 화성시 효행로 1075-10 (진안동, 진안골마을주공11단지)",제한없음
에버온,화성 평생플러스빌아파트,1,AC완속,경기도,화성시,"경기도 화성시 효행로 275 (기안동, 평생플러스빌아파트)103동 B1 02기둥(기안동 358)",제한없음
에버온,화성 평생플러스빌아파트,2,AC완속,경기도,화성시,"경기도 화성시 효행로 275 (기안동, 평생플러스빌아파트)103동 B1 02기둥(기안동 358)",제한없음
에버온,화성남양뉴타운LH4단지_1,1,AC완속,경기도,화성시,경기도 화성시 남양읍 시청로45번길 96 (화성남양뉴타운LH4단지)화성남양뉴타운LH4단지_1,제한없음
에버온,화성남양뉴타운LH4단지_1,2,AC완속,경기도,화성시,경기도 화성시 남양읍 시청로45번길 96 (화성남양뉴타운LH4단지)화성남양뉴타운LH4단지_1,제한없음
에버온,화성남양뉴타운LH4단지_2,1,AC완속,경기도,화성시,경기도 화성시 남양읍 시청로45번길 96 (화성남양뉴타운LH4단지),제한없음
에버온,화성남양뉴타운LH4단지_2,2,AC완속,경기도,화성시,경기도 화성시 남양읍 시청로45번길 96 (화성남양뉴타운LH4단지),제한없음
에버온,화성남양뉴타운LH4단지_2,3,AC완속,경기도,화성시,경기도 화성시 남양읍 시청로45번길 96 (화성남양뉴타운LH4단지),제한없음
