운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한
차지비,브라운스톤연제2단지,1,AC완속,부산광역시,연제구,부산광역시 연제구 연제로8번길 30203동 지하2층 3~4라인차량진출구옆,제한없음
차지비,브라운스톤연제2단지,2,AC완속,부산광역시,연제구,부산광역시 연제구 연제로8번길 30203동 지하2층 3~4라인차량진출구옆,제한없음
차지비,브라운스톤연제2단지,3,AC완속,부산광역시,연제구,부산광역시 연제구 연제로8번길 30203동 지하2층 3~4라인차량진출구옆,제한없음
차지비,사상강변동원아파트,1,AC완속,부산광역시,사상구,"부산광역시 사상구 낙동대로1210번길 34 (괘법동, 사상강변동원아파트) 101동~106동104동 지하1층 2층",제한없음
차지비,사상강변동원아파트,2,AC완속,부산광역시,사상구,"부산광역시 사상구 낙동대로1210번길 34 (괘법동, 사상강변동원아파트) 101동~106동104동 지하1층 2층",제한없음
차지비,사상강변동원아파트,3,AC완속,부산광역시,사상구,"부산광역시 사상구 낙동대로1210번길 34 (괘법동, 사상강변동원아파트) 101동~106동104동 지하1층 2층",제한없음
차지비,사상강변동원아파트,4,AC완속,부산광역시,사상구,"부산광역시 사상구 낙동대로1210번길 34 (괘법동, 사상강변동원아파트) 101동~106동104동 지하1층 2층",제한없음
차지비,사직KCC스위첸,1,AC완속,부산광역시,동래구,"부산광역시 동래구 사직북로 64 (사직동, 사직KCC스위첸)사직KCC스위첸",제한없음
차지비,사직KCC스위첸,2,AC완속,부산광역시,동래구,"부산광역시 동래구 사직북로 64 (사직동, 사직KCC스위첸)사직KCC스위첸",제한없음
차지비,사직KCC스위첸,3,AC완속,부산광역시,동래구,"부산광역시 동래구 사직북로 64 (사직동, 사직KCC스위첸)사직KCC스위첸",제한없음
차지비,사직KCC스위첸,4,AC완속,부산광역시,동래구,"부산광역시 동래구 사직북로 64 (사직동, 사직KCC스위첸)사직KCC스위첸",제한없음
차지비,사직KCC스위첸,5,AC완속,부산광역시,동래구,"부산광역시 동래구 사직북로 64 (사직동, 사직KCC스위첸)사직KCC스위첸",제한없음
차지비,삼익퓨처타운,1,AC완속,부산광역시,연제구,"부산광역시 연제구 명륜로2번길 7 (거제동, 삼익퓨쳐타워아파트) 101동~102동",제한없음
차지비,삼익퓨처타운,2,AC완속,부산광역시,연제구,"부산광역시 연제구 명륜로2번길 7 (거제동, 삼익퓨쳐타워아파트) 101동~102동",제한없음
차지비,삼익퓨처타운,3,AC완속,부산광역시,연제구,"부산광역시 연제구 명륜로2번길 7 (거제동, 삼익퓨쳐타워아파트) 101동~102동",제한없음
차지비,삼한힐파크,1,AC완속,부산광역시,북구,"부산광역시 북구 화명대로 121 (화명동, 삼한힐파크)",제한없음
차지비,삼한힐파크,2,AC완속,부산광역시,북구,"부산광역시 북구 화명대로 121 (화명동, 삼한힐파크)",제한없음
차지비,삼한힐파크,3,AC완속,부산광역시,북구,"부산광역시 북구 화명대로 121 (화명동, 삼한힐파크)",제한없음
차지비,삼한힐파크,4,AC완속,부산광역시,북구,"부산광역시 북구 화명대로 121 (화명동, 삼한힐파크)",제한없음
차지비,삼한힐파크,5,AC완속,부산광역시,북구,"부산광역시 북구 화명대로 121 (화명동, 삼한힐파크)",제한없음
차지비,서면유림노르웨이숲아파트,1,AC완속,부산광역시,부산진구,"부산광역시 부산진구 신천대로 71 (범천동, 서면유림노르웨이숲아파트)(865 (서면유림노르웨이숲아파트))",제한없음
차지비,서면유림노르웨이숲아파트,2,AC완속,부산광역시,부산진구,"부산광역시 부산진구 신천대로 71 (범천동, 서면유림노르웨이숲아파트)(865 (서면유림노르웨이숲아파트))",제한없음
차지비,서면유림노르웨이숲아파트,3,AC완속,부산광역시,부산진구,"부산광역시 부산진구 신천대로 71 (범천동, 서면유림노르웨이숲아파트)(865 (서면유림노르웨이숲아파트))",제한없음
차지비,서면유림노르웨이숲아파트,4,AC완속,부산광역시,부산진구,"부산광역시 부산진구 신천대로 71 (범천동, 서면유림노르웨이숲아파트)(865 (서면유림노르웨이숲아파트))",제한없음
차지비,서부이진테마빌,1,AC완속,부산광역시,기장군,"부산광역시 기장군 기장읍 배산로8번길 65 (서부리, 이진테마빌) 102동(404 (이진테마빌))",제한없음
차지비,서부이진테마빌,2,AC완속,부산광역시,기장군,"부산광역시 기장군 기장읍 배산로8번길 65 (서부리, 이진테마빌) 102동(404 (이진테마빌))",제한없음
차지비,서부이진테마빌,3,AC완속,부산광역시,기장군,"부산광역시 기장군 기장읍 배산로8번길 65 (서부리, 이진테마빌) 102동(404 (이진테마빌))",제한없음
차지비,서부이진테마빌,4,AC완속,부산광역시,기장군,"부산광역시 기장군 기장읍 배산로8번길 65 (서부리, 이진테마빌) 102동(404 (이진테마빌))",제한없음
차지비,센텀경동리인,1,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로469번길 178102동지하4층 09기둥 3기,제한없음
차지비,센텀경동리인,2,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로469번길 178102동지하4층 09기둥 3기,제한없음
차지비,센텀경동리인,3,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로469번길 178102동지하4층 09기둥 3기,제한없음
차지비,센텀동부센트레빌,1,AC완속,부산광역시,해운대구,"부산광역시 해운대구 해운대로161번길 12 (재송동, 센텀동부센트레빌아파트)102동 지하4층 25기둥",제한없음
차지비,센텀동부센트레빌,2,AC완속,부산광역시,해운대구,"부산광역시 해운대구 해운대로161번길 12 (재송동, 센텀동부센트레빌아파트)102동 지하4층 25기둥",제한없음
차지비,센텀동부센트레빌,3,AC완속,부산광역시,해운대구,"부산광역시 해운대구 해운대로161번길 12 (재송동, 센텀동부센트레빌아파트)102동 지하4층 25기둥",제한없음
차지비,센텀동부센트레빌,4,AC완속,부산광역시,해운대구,"부산광역시 해운대구 해운대로161번길 12 (재송동, 센텀동부센트레빌아파트)102동 지하4층 25기둥",제한없음
차지비,센텀동부센트레빌,5,AC완속,부산광역시,해운대구,"부산광역시 해운대구 해운대로161번길 12 (재송동, 센텀동부센트레빌아파트)102동 지하4층 25기둥",제한없음
차지비,송파지오스5차,1,AC완속,부산광역시,수영구,"부산광역시 수영구 수영로 665 (광안동, 송파지오스V)",제한없음
차지비,신화명리버뷰자이,1,AC완속,부산광역시,북구,부산광역시 북구 금곡대로470번길 29신화명리버뷰자이 지하1층 101동 4호라인 25번 기둥(금곡동 1918),제한없음
차지비,신화명리버뷰자이,2,AC완속,부산광역시,북구,부산광역시 북구 금곡대로470번길 29신화명리버뷰자이 지하1층 101동 4호라인 25번 기둥(금곡동 1918),제한없음
차지비,신화명리버뷰자이,3,AC완속,부산광역시,북구,부산광역시 북구 금곡대로470번길 29신화명리버뷰자이 지하1층 101동 4호라인 25번 기둥(금곡동 1918),제한없음
차지비,신화명리버뷰자이,4,AC완속,부산광역시,북구,부산광역시 북구 금곡대로470번길 29신화명리버뷰자이 지하1층 101동 4호라인 25번 기둥(금곡동 1918),제한없음
차지비,양정동현대아파트,1,AC완속,부산광역시,부산진구,"부산광역시 부산진구 동평로 352 (양정동, 현대아파트) 101동~113동(458-5 (현대아파트))",제한없음
차지비,양정동현대아파트,2,AC완속,부산광역시,부산진구,"부산광역시 부산진구 동평로 352 (양정동, 현대아파트) 101동~113동(458-5 (현대아파트))",제한없음
차지비,양정동현대아파트,3,AC완속,부산광역시,부산진구,"부산광역시 부산진구 동평로 352 (양정동, 현대아파트) 101동~113동(458-5 (현대아파트))",제한없음
차지비,양정동현대아파트,4,AC완속,부산광역시,부산진구,"부산광역시 부산진구 동평로 352 (양정동, 현대아파트) 101동~113동(458-5 (현대아파트))",제한없음
차지비,양정동현대아파트,5,AC완속,부산광역시,부산진구,"부산광역시 부산진구 동평로 352 (양정동, 현대아파트) 101동~113동(458-5 (현대아파트))",제한없음
차지비,양정현대2차아파트,1,AC완속,부산광역시,부산진구,"부산광역시 부산진구 거제대로 37 (양정동, 현대2차아파트) 201동~215동, 상가동",제한없음
차지비,양정현대2차아파트,2,AC완속,부산광역시,부산진구,"부산광역시 부산진구 거제대로 37 (양정동, 현대2차아파트) 201동~215동, 상가동",제한없음
차지비,양정현대2차아파트,3,AC완속,부산광역시,부산진구,"부산광역시 부산진구 거제대로 37 (양정동, 현대2차아파트) 201동~215동, 상가동",제한없음
차지비,양정현대2차아파트,4,AC완속,부산광역시,부산진구,"부산광역시 부산진구 거제대로 37 (양정동, 현대2차아파트) 201동~215동, 상가동",제한없음
차지비,양정현대2차아파트,5,AC완속,부산광역시,부산진구,"부산광역시 부산진구 거제대로 37 (양정동, 현대2차아파트) 201동~215동, 상가동",제한없음
차지비,엄궁 코오롱아파트,1,AC완속,부산광역시,사상구,"부산광역시 사상구 엄궁로 142 (엄궁동, 코오롱아파트) 101동~113동,분산상가동",제한없음
차지비,엄궁 코오롱아파트,2,AC완속,부산광역시,사상구,"부산광역시 사상구 엄궁로 142 (엄궁동, 코오롱아파트) 101동~113동,분산상가동",제한없음
차지비,엄궁 코오롱아파트,3,AC완속,부산광역시,사상구,"부산광역시 사상구 엄궁로 142 (엄궁동, 코오롱아파트) 101동~113동,분산상가동",제한없음
차지비,엄궁 코오롱아파트,4,AC완속,부산광역시,사상구,"부산광역시 사상구 엄궁로 142 (엄궁동, 코오롱아파트) 101동~113동,분산상가동",제한없음
차지비,엄궁 코오롱아파트,5,AC완속,부산광역시,사상구,"부산광역시 사상구 엄궁로 142 (엄궁동, 코오롱아파트) 101동~113동,분산상가동",제한없음
차지비,엄궁대림아파트,1,AC완속,부산광역시,사상구,부산광역시 사상구 엄궁로 154 (엄궁동     엄궁대림아파트) 상가동,제한없음
차지비,엄궁대림아파트,2,AC완속,부산광역시,사상구,부산광역시 사상구 엄궁로 154 (엄궁동     엄궁대림아파트) 상가동,제한없음
차지비,엄궁동쌍용스윗닷홈아파트,1,AC완속,부산광역시,사상구,부산광역시 사상구 엄궁로 100 (엄궁동     쌍용스윗닷홈아파트),제한없음
차지비,엄궁동쌍용스윗닷홈아파트,2,AC완속,부산광역시,사상구,부산광역시 사상구 엄궁로 100 (엄궁동     쌍용스윗닷홈아파트),제한없음
차지비,엄궁동쌍용스윗닷홈아파트,3,AC완속,부산광역시,사상구,부산광역시 사상구 엄궁로 100 (엄궁동     쌍용스윗닷홈아파트),제한없음
차지비,역사하베스티움,1,AC완속,부산광역시,사하구,"부산광역시 사하구 장림번영로 96103동지하2층1,2라인B2 21 기둥옆 2기",제한없음
차지비,역사하베스티움,2,AC완속,부산광역시,사하구,"부산광역시 사하구 장림번영로 96103동지하2층1,2라인B2 21 기둥옆 2기",제한없음
차지비,연산동일동미라주더스타,1,AC완속,부산광역시,연제구,"부산광역시 연제구 반송로 80 (연산동, 연산동일동미라주더스타)102동 지하2층 3층",제한없음
차지비,연산동일동미라주더스타,2,AC완속,부산광역시,연제구,"부산광역시 연제구 반송로 80 (연산동, 연산동일동미라주더스타)102동 지하2층 3층",제한없음
